participant,stitch_type,sequence_id,duration,yaw_range,pitch_range,roll_range,max_yaw_speed,max_pitch_speed,max_roll_speed,avg_yaw_speed,avg_pitch_speed,avg_roll_speed,yaw_direction_changes,pitch_direction_changes,roll_direction_changes,yaw_complexity,pitch_complexity,roll_complexity
sc,ch,309,1134.453781512605,599.12,175.9,220.26999999999998,46.995000000000005,27.865000000000002,26.550000000000004,13.082185185185187,5.87096296296296,6.977222222222222,7,9,8,2,4,5
sc,ch,310,663.8655462184875,334.78,101.67999999999999,49.62,41.84,17.975,6.924999999999999,13.905443037974688,4.145569620253165,2.7093037974683556,4,4,8,0,1,2
sc,ch,311,1663.8655462184875,1054.9299999999998,533.51,169.31,102.60000000000001,37.17,22.369999999999997,21.473181818181796,12.013358585858583,5.925328282828284,11,8,10,8,6,7
sc,ch,312,1411.764705882353,671.6899999999999,366.46000000000004,179.38,63.14,33.995,29.27,12.446130952380951,8.516696428571425,5.173035714285714,9,7,11,6,7,2
sc,ch,313,949.5798319327731,586.73,215.39,127.86000000000001,48.4,24.26,18.065,14.346946902654864,5.962610619469025,3.5502212389380547,6,4,6,3,3,4
sc,ch,314,1142.857142857143,618.65,430.72999999999996,207.52,89.97,55.269999999999996,19.96,13.241213235294111,10.164007352941177,5.439963235294116,6,4,5,3,5,5
sc,ch,315,1159.6638655462186,821.47,532.41,209.17000000000002,132.475,44.55499999999999,33.175000000000004,16.409565217391293,10.961847826086958,6.045072463768111,8,4,8,3,2,5
sc,ch,316,1151.2605042016808,636.4100000000001,447.02,164.43,67.845,52.975,15.38,14.28368613138686,9.710255474452552,5.004817518248174,10,5,9,4,3,5
sc,ch,317,1075.6302521008404,713.63,467.65,264.04,73.945,53.40499999999999,32.715,16.660742187500002,11.43203125,6.835078125000002,3,5,8,5,1,5
sc,ch,318,1109.2436974789916,782.1600000000001,470.64000000000004,234.87,86.33500000000001,33.66499999999999,42.57,15.22962121212121,11.067803030303033,5.922083333333336,5,8,7,5,3,3
sc,ch,319,1218.4873949579833,574.28,402.28000000000003,219.91,52.795,59.57,23.165000000000003,12.575448275862065,10.21093103448276,5.776689655172414,8,8,5,3,4,7
sc,ch,320,991.5966386554622,494.87,177.36,96.44,58.44,20.75,12.479999999999997,13.187033898305089,5.280084745762711,3.1719915254237274,5,3,6,2,1,4
sc,ch,321,1210.0840336134454,722.29,436.03999999999996,195.93,77.38999999999999,76.445,64.91499999999999,14.25663194444445,10.576597222222226,5.90517361111111,5,6,8,2,3,3
sc,ch,322,1773.109243697479,966.25,485.78,172.54000000000002,89.20500000000001,41.84,39.73,20.674715639810426,11.182393364928906,6.3242890995260685,11,10,9,5,3,3
sc,ch,323,848.7394957983194,883.0,275.82,115.23,74.94999999999999,33.87,15.96,22.018217821782198,7.982623762376234,4.888960396039603,4,4,4,2,3,1
sc,ch,324,2773.109243697479,663.45,143.86,268.01,77.72999999999999,18.68,26.644999999999996,14.05587878787878,4.039287878787874,6.138075757575756,17,20,5,6,10,4
sc,ch,325,1252.1008403361345,568.97,150.57999999999998,115.16999999999999,30.824999999999996,12.814999999999998,9.310000000000002,9.421946308724841,3.303322147651007,2.8326510067114103,6,8,7,5,6,8
sc,ch,326,731.09243697479,614.8100000000001,155.64000000000001,128.17,49.985,47.49,68.18,14.333275862068957,5.787068965517243,6.6227586206896545,2,5,3,3,3,0
sc,ch,327,697.4789915966387,447.08,122.68,56.21,53.03999999999999,17.21,8.85,13.850602409638556,4.3108433734939755,2.8383734939759044,5,4,6,4,2,3
sc,ch,328,1058.8235294117646,699.03,423.52,271.3,131.13499999999996,113.92,38.67,15.628968253968262,11.32055555555556,6.805436507936508,3,5,7,4,4,3
sc,ch,329,1243.6974789915967,1059.63,481.88,344.12,201.995,95.39500000000001,38.665000000000006,27.665,14.475810810810815,9.820844594594591,9,8,8,4,2,5
sc,ch,330,378.1512605042017,460.99,149.41,88.19,50.385000000000005,18.310000000000002,12.785,11.833777777777778,4.923000000000002,3.734666666666668,1,1,1,2,0,1
sc,ch,331,1092.4369747899161,711.97,291.38,182.62,87.06500000000001,30.884999999999994,22.214999999999996,15.618461538461538,7.219692307692307,4.931999999999999,6,7,6,7,6,5
sc,ch,332,1058.8235294117646,601.13,332.03000000000003,175.97000000000003,63.62499999999999,38.88000000000001,31.155000000000005,13.459682539682548,8.262023809523813,5.324880952380952,4,6,5,2,3,6
sc,ch,333,319.327731092437,842.4000000000001,352.53999999999996,160.03,169.005,65.46000000000001,34.42499999999999,36.56013157894737,14.25671052631579,9.089999999999998,1,1,1,2,3,0
sc,ch,334,941.1764705882354,688.42,351.99,245.90999999999997,65.88999999999997,50.63000000000001,23.314999999999998,13.486651785714278,9.258839285714282,6.383258928571427,6,7,7,3,1,3
sc,ch,335,1084.0336134453783,773.9300000000001,459.65,253.11,74.83000000000001,48.035,34.36,16.20445736434108,11.450581395348838,6.936085271317829,8,7,6,3,5,5
sc,ch,336,462.18487394957987,297.85,115.6,54.199999999999996,30.485000000000014,13.275,13.459999999999999,12.132363636363632,4.398999999999999,3.9804545454545455,1,7,9,2,0,0
sc,ch,337,647.0588235294118,361.21000000000004,93.57000000000001,133.73000000000002,47.855000000000004,21.665,32.22500000000001,13.406818181818185,4.972012987012986,6.421493506493509,2,7,1,3,1,3
sc,ch,338,747.8991596638656,726.86,81.85000000000001,148.07999999999998,72.05000000000001,16.24,24.2,14.3020786516854,3.3858426966292137,6.0655056179775295,4,10,4,0,1,3
sc,ch,339,1016.8067226890756,672.36,225.51999999999998,151.43,65.675,23.679999999999986,15.625,15.701487603305786,6.487396694214872,4.34285123966942,5,4,4,4,2,5
sc,ch,340,705.8823529411765,583.68,76.48,113.22000000000001,74.39999999999999,10.71,16.270000000000003,13.750178571428576,2.849047619047619,4.436607142857143,4,2,3,3,1,1
sc,ch,341,1226.8907563025211,627.5600000000001,371.03,208.07,53.925,75.345,23.894999999999996,12.653219178082194,9.853904109589045,5.804143835616438,8,5,7,4,2,3
sc,ch,342,949.5798319327731,629.27,393.61,236.39,78.61500000000001,57.98500000000001,28.14,15.824070796460186,12.093805309734519,6.7183185840708,10,6,5,5,5,4
sc,ch,343,1193.2773109243699,610.48,438.36,219.60000000000002,55.45000000000002,43.885000000000005,28.990000000000002,12.392429577464783,9.284014084507046,5.884154929577467,5,4,9,6,5,8
sc,ch,344,386.5546218487395,610.23,173.04,146.54999999999998,78.73500000000001,16.390000000000008,20.480000000000004,17.128695652173914,4.967173913043477,4.8374999999999995,2,2,1,1,0,1
sc,ch,345,2193.27731092437,976.25,148.98,186.89,124.60000000000002,23.255000000000003,17.85,15.344731800766295,4.261206896551721,3.7876819923371663,10,17,5,8,8,8
sc,ch,346,361.34453781512605,305.65999999999997,123.29000000000002,60.480000000000004,28.015000000000015,22.03,14.370000000000001,10.114418604651165,5.142674418604653,3.0512790697674417,2,2,2,1,0,2
sc,ch,347,1218.4873949579833,653.2,338.99,216.12,77.36499999999998,39.584999999999994,20.020000000000003,13.799862068965517,8.693655172413788,5.323724137931038,9,6,8,4,7,5
sc,ch,348,1235.2941176470588,655.4,392.95,220.20999999999998,50.44999999999999,42.055,26.275000000000006,11.915782312925163,10.059897959183667,5.2139115646258505,11,5,9,4,3,6
sc,ch,349,1092.4369747899161,728.9399999999999,341.43,211.67,81.14500000000001,75.775,17.669999999999998,14.936538461538467,10.083384615384617,4.868269230769232,5,4,5,5,3,5
sc,ch,350,1109.2436974789916,533.26,213.14,229.18,84.69,41.230000000000004,53.315,16.68405303030303,8.060871212121214,7.3298863636363665,10,10,3,4,3,2
sc,ch,351,857.1428571428572,510.79999999999995,70.13,127.2,51.08500000000001,15.015,29.79,10.799068627450977,3.2696078431372544,5.751666666666666,5,9,6,4,2,4
sc,ch,352,1075.6302521008404,566.04,158.87,113.1,52.42500000000001,22.795,18.4,12.332031250000005,6.887148437500001,3.765117187500001,4,8,7,2,2,3
sc,ch,353,756.3025210084033,344.42,97.72,92.35,42.24,14.129999999999999,19.47,11.210333333333333,3.8841111111111104,6.127666666666668,3,4,8,2,1,2
sc,ch,354,1025.2100840336134,579.59,351.87,201.9,54.17,49.685,22.005,12.663319672131154,9.693278688524591,5.551229508196722,4,6,6,3,3,5
sc,ch,355,1084.0336134453783,671.75,349.12,207.45,82.09,48.400000000000006,17.125,13.671666666666665,8.380542635658918,5.9321705426356575,6,4,7,5,3,3
sc,ch,356,1008.4033613445379,706.42,246.10000000000002,191.59,74.92000000000002,24.685000000000002,21.055,17.106666666666666,7.718708333333334,7.059208333333331,4,6,7,4,4,3
sc,ch,357,605.0420168067227,894.1,380.19,238.34000000000003,113.89499999999998,72.725,41.98999999999998,27.394791666666656,11.52486111111111,8.38125,3,4,3,2,2,2
sc,ch,358,2252.1008403361348,936.5899999999999,133.36,239.2,114.99000000000001,19.075,22.279999999999994,15.046287313432842,3.9382649253731357,4.535335820895521,19,16,8,5,9,9
sc,ch,359,512.6050420168067,771.12,243.64999999999998,180.97,61.52000000000001,18.799999999999997,18.89,16.94360655737705,4.910819672131147,5.277459016393443,1,1,2,1,2,2
sc,ch,360,2302.5210084033615,824.47,138.36,194.89,97.5,23.314999999999998,41.565,13.837919708029196,4.3954927007299265,4.187171532846716,14,20,16,9,10,7
sc,ch,361,915.9663865546219,845.6999999999999,319.70000000000005,194.7,75.41,33.6,40.1,19.948394495412852,9.669633027522938,7.40903669724771,4,4,4,4,2,2
sc,ch,362,1084.0336134453783,671.39,359.62,185.91000000000003,52.25,27.985,24.295,13.739573643410857,8.445891472868217,4.32395348837209,6,4,6,3,2,4
sc,ch,363,974.7899159663866,751.89,457.88,186.71,55.97,36.285,24.875,16.292327586206895,10.982327586206901,5.9618965517241405,5,4,10,7,2,4
sc,ch,364,1428.5714285714287,638.06,121.52000000000001,197.98999999999998,70.43500000000002,39.980000000000004,66.51999999999998,13.032147058823536,4.633176470588237,7.404117647058824,3,3,10,5,2,3
sc,ch,365,1218.4873949579833,673.47,244.2,124.45,76.53999999999999,30.334999999999994,22.675,16.114344827586212,7.980448275862074,5.163103448275858,6,8,4,7,3,5
sc,ch,366,512.6050420168067,285.28000000000003,57.31,110.28999999999999,27.799999999999997,16.935,21.27,9.626639344262294,2.990737704918033,5.862786885245901,4,7,5,1,2,2
sc,ch,367,1949.5798319327732,810.79,183.9,122.19000000000001,183.285,19.745,26.090000000000003,11.637112068965523,4.571314655172412,3.3747198275862083,5,7,9,3,7,6
sc,ch,368,1159.6638655462186,567.0799999999999,355.1,211.67000000000002,52.67499999999998,55.35999999999999,21.269999999999996,12.100688405797095,7.8546014492753615,6.097028985507245,4,4,6,6,2,4
sc,ch,369,1134.453781512605,765.25,395.02,183.65,66.1,42.72500000000001,23.470000000000002,17.73737037037037,10.788518518518512,5.155037037037035,6,5,5,9,3,4
sc,ch,370,445.37815126050424,562.2,323.43,152.76999999999998,127.32,50.445,29.755000000000003,24.88952830188679,12.17830188679246,7.36311320754717,3,3,4,2,2,0
sc,ch,371,495.7983193277311,603.3299999999999,248.76999999999998,146.42000000000002,69.57999999999998,32.78,20.965000000000003,14.548135593220337,7.693813559322032,5.4262711864406805,2,4,2,2,3,3
sc,ch,372,1109.2436974789916,557.25,434.81000000000006,188.66,39.45999999999998,54.23,27.525000000000002,11.44571969696969,9.31215909090909,5.238030303030301,6,4,5,5,5,2
sc,ch,373,1268.90756302521,715.0899999999999,374.64,243.71000000000004,150.32999999999998,89.75500000000001,33.11,15.048576158940397,10.331622516556292,6.24258278145695,7,5,9,5,5,3
sc,ch,374,3638.655462184874,751.9000000000001,125.61,123.53,90.515,23.865000000000002,41.29,10.46443418013857,3.049284064665128,3.239838337182446,19,29,24,15,9,7
sc,ch,375,1840.3361344537816,655.76,143.43,164.86,88.135,27.615000000000002,31.184999999999995,14.186278538812788,4.94068493150685,6.8215981735159765,7,3,1,8,7,9
sc,ch,376,899.1596638655462,517.39,258.49,180.29,50.565,34.574999999999996,21.424999999999997,14.607616822429904,9.149626168224302,6.2300467289719625,6,8,6,1,2,4
sc,ch,377,1142.857142857143,666.5600000000001,108.09,160.65,70.71000000000001,13.035,19.900000000000002,14.45393382352941,3.9932720588235315,5.845367647058825,11,9,3,5,2,5
sc,ch,378,3226.8907563025214,702.94,133.66,176.94,165.405,16.665,37.66,12.69276041666668,2.9970963541666653,3.56421875,18,25,29,10,13,7
sc,ch,379,1394.9579831932774,577.7,287.84999999999997,138.06,54.81000000000001,32.93,14.065000000000001,10.649909638554217,6.337951807228913,3.8787951807228924,6,5,7,3,5,5
sc,ch,380,1042.0168067226891,792.48,301.33,143.68,83.525,28.29,19.809999999999995,17.8508870967742,7.444798387096774,5.57056451612903,4,5,3,5,3,3
sc,ch,381,2537.81512605042,1009.95,176.69,194.57999999999998,116.51499999999999,19.225,19.255000000000003,12.18109271523179,2.7968874172185427,3.9436423841059605,19,22,7,10,9,11
sc,ch,382,2226.890756302521,728.03,146.91,172.36,69.30499999999999,26.0,19.989999999999995,11.144660377358486,3.801773584905659,4.184415094339619,10,17,9,10,7,9
sc,ch,383,1252.1008403361345,729.92,292.79,224.73000000000002,103.39000000000001,37.01499999999999,26.520000000000003,15.248926174496646,7.4036241610738305,5.401409395973154,4,5,9,6,4,8
sc,ch,384,1117.6470588235295,666.87,279.6,218.75,50.93,32.19499999999999,21.79,18.39206766917294,8.556052631578947,6.279586466165413,5,4,7,3,5,4
sc,ch,385,1243.6974789915967,818.72,346.62,237.48000000000002,104.36999999999999,37.44499999999999,15.320000000000007,15.032331081081074,7.880540540540536,5.024155405405405,5,7,10,6,7,4
sc,ch,386,2218.4873949579833,706.55,148.98000000000002,145.69,44.49499999999999,17.729999999999997,13.675,8.543636363636361,3.2066098484848484,2.9098106060606055,18,14,15,8,10,10
sc,ch,387,1210.0840336134454,598.0799999999999,149.78,205.81,47.824999999999996,21.39,20.66000000000001,12.553124999999996,4.407256944444444,5.863229166666671,4,5,2,2,3,5
sc,ch,388,840.3361344537816,697.26,280.88,136.11,47.76,35.675,15.320000000000004,18.172350000000005,9.126,5.3549,3,3,4,5,4,5
sc,ch,389,1050.420168067227,705.9300000000001,223.82,104.37,88.58999999999999,23.985,22.155,23.64948,6.07784,3.9167600000000027,5,8,4,6,4,5
sc,ch,390,605.0420168067227,383.29999999999995,104.31000000000002,30.64,42.815,16.169999999999998,9.4,12.731458333333327,3.8206944444444457,2.938333333333335,3,5,3,1,3,1
sc,ch,391,1008.4033613445379,695.37,252.57,176.08999999999997,59.56999999999999,31.68,18.740000000000002,16.931458333333335,8.068250000000003,5.522,6,6,5,5,2,4
sc,ch,392,621.8487394957983,303.15999999999997,66.9,138.37,39.370000000000005,11.935000000000006,24.810000000000002,9.0372972972973,3.8285135135135127,7.0662162162162145,2,1,2,3,4,3
sc,ch,393,1243.6974789915967,482.42,94.97,127.99000000000001,39.214999999999996,15.989999999999998,11.535,10.361621621621628,4.2887162162162165,3.8691216216216233,8,11,7,4,3,5
sc,ch,394,1831.9327731092437,552.43,161.99,128.18,46.72499999999998,16.354999999999997,23.925,9.87642201834862,4.271536697247708,2.953165137614678,5,3,10,7,8,6
sc,ch,395,1218.4873949579833,593.2,389.53000000000003,213.32,46.90500000000001,30.700000000000003,29.049999999999997,12.671068965517232,9.144896551724141,5.392310344827586,6,7,7,4,3,3
sc,ch,396,1361.3445378151262,784.4200000000001,507.26,215.76,82.03,86.64000000000001,36.775000000000006,14.043209876543198,10.18240740740741,6.276512345679014,5,8,14,6,5,6
sc,ch,397,1025.2100840336134,656.8599999999999,263.8,152.4,86.69999999999999,28.72,27.040000000000003,15.302500000000006,7.324467213114759,5.093852459016397,6,3,5,2,2,2
sc,ch,398,4411.764705882353,736.45,127.50999999999999,138.06,132.995,22.765,21.880000000000003,12.745409523809515,2.952542857142855,2.6133142857142877,27,31,24,15,14,16
sc,ch,399,1352.9411764705883,573.36,327.64,175.60000000000002,57.065000000000005,42.97,23.589999999999996,11.403260869565216,7.24832298136646,4.47608695652174,5,7,12,5,2,4
sc,ch,400,1142.857142857143,694.77,310.49,198.05,64.755,55.785000000000004,21.975,13.987352941176463,8.045183823529408,5.335073529411766,4,8,7,5,5,5
sc,ch,401,2075.6302521008406,715.3299999999999,168.46,133.73,48.645000000000024,15.84,23.744999999999994,10.624959514170046,3.2686032388663935,3.716497975708502,12,15,15,8,8,12
sc,ch,402,504.20168067226894,276.0,179.56,79.04,26.980000000000004,34.455000000000005,8.790000000000001,9.671916666666664,6.763416666666665,2.7063333333333337,2,3,2,0,2,3
sc,ch,403,1008.4033613445379,666.02,239.01999999999998,144.35,69.245,28.475,20.724999999999994,15.295583333333331,7.622166666666667,6.096083333333331,4,4,4,1,1,1
sc,ch,404,1226.8907563025211,645.26,289.12,180.79000000000002,74.525,30.395000000000003,25.485,13.523595890410965,7.2505136986301375,5.78332191780822,6,7,9,3,6,1
sc,ch,405,1084.0336134453783,674.38,411.43999999999994,240.17000000000002,74.645,46.235,23.895000000000003,15.655310077519381,9.618255813953486,5.943178294573644,4,4,4,2,3,7
sc,ch,406,5453.781512605042,699.77,152.89000000000001,137.09,68.76,19.255000000000003,22.884999999999998,11.210338983050857,3.2064098613251164,2.977550077041601,22,44,35,19,18,22
sc,ch,407,873.9495798319329,674.38,243.70999999999998,135.87,42.56999999999999,21.514999999999993,16.08,14.508173076923073,7.147403846153846,4.56125,3,3,4,2,3,0
sc,ch,408,613.4453781512606,365.42,77.15,123.66,39.58500000000001,14.68,30.945,12.330136986301369,3.6243150684931504,6.318561643835618,2,3,2,2,1,2
sc,ch,409,571.4285714285714,509.09000000000003,148.49,57.620000000000005,48.74000000000001,20.845000000000002,7.51,16.453235294117647,5.474485294117647,2.579632352941176,4,9,7,3,2,0
sc,ch,410,873.9495798319329,628.11,251.22,130.5,56.55,28.074999999999996,22.765000000000004,15.679663461538455,7.115576923076924,4.526682692307693,3,3,11,1,3,3
sc,ch,411,621.8487394957983,341.66999999999996,141.06,58.83,47.23999999999999,11.810000000000002,6.715,10.751959459459457,4.556283783783785,2.6489189189189197,4,3,7,2,1,0
sc,ch,412,1436.9747899159665,426.63,90.38999999999999,156.86,41.59500000000001,16.905,20.935,9.796929824561404,4.396578947368419,4.6442105263157885,4,5,1,4,8,7
sc,ch,413,4932.773109243698,663.8199999999999,216.19,197.82,98.78500000000001,18.74,34.394999999999996,8.97373083475298,3.0623679727427575,3.590374787052814,25,35,27,13,16,16
sc,ch,414,1428.5714285714287,784.12,326.41999999999996,240.54000000000002,77.455,36.44,20.540000000000003,14.792441176470595,8.237852941176474,4.878588235294114,4,5,6,5,5,6
sc,ch,415,1184.873949579832,759.7,357.17999999999995,237.0,80.445,55.635000000000005,26.705,14.410602836879432,9.525106382978722,5.380141843971631,5,6,4,5,4,5
sc,ch,416,2151.2605042016808,610.41,195.5,218.81,44.89,20.78000000000001,19.374999999999993,9.36203124999999,4.133945312499996,3.803691406249999,7,14,17,5,7,10
sc,ch,417,378.1512605042017,565.06,158.94,167.12,56.05999999999999,28.775,16.385000000000005,17.022666666666662,7.12011111111111,4.841222222222223,2,2,2,2,1,1
sc,ch,418,1260.5042016806724,634.15,257.08,200.62,53.434999999999974,28.080000000000005,22.525,11.561299999999997,7.001799999999997,4.5056666666666665,5,6,8,6,4,5
sc,ch,419,1605.0420168067228,460.08,318.65999999999997,150.14,78.49000000000001,28.444999999999997,43.18,13.254188481675389,6.716439790575913,5.8241884816753915,8,7,14,5,4,5
sc,ch,420,1361.3445378151262,715.5699999999999,309.86999999999995,196.17,85.6,48.61,26.645000000000003,15.937222222222236,9.189537037037036,5.676450617283951,6,8,8,4,6,5
sc,ch,421,1949.5798319327732,672.73,190.61,128.23,53.435,26.155,19.5,10.70237068965517,3.4491163793103445,3.266745689655173,8,7,2,9,5,6
sc,ch,422,756.3025210084033,362.90999999999997,159.43,79.77,47.334999999999994,49.715,23.435,12.196111111111117,5.523277777777778,3.605611111111111,5,6,8,5,3,4
sc,ch,423,966.3865546218487,706.06,449.15,257.51,101.63,61.28000000000003,52.36999999999999,16.132913043478265,10.793956521739133,6.667608695652172,3,4,6,2,2,4
sc,ch,424,1243.6974789915967,738.1,327.58,199.59,89.38499999999999,39.334999999999994,20.57,15.121858108108107,8.144087837837839,4.561621621621621,7,6,5,2,3,5
sc,ch,425,2252.1008403361348,773.6800000000001,207.34,214.66000000000003,101.9,46.08,24.565,13.966380597014918,4.746194029850743,4.243059701492539,16,18,10,8,6,7
sc,ch,426,1789.9159663865546,748.11,275.75,316.41,136.685,39.824999999999996,38.36,19.504765258215972,7.196314553990612,8.849671361502347,12,13,13,4,7,8
sc,ch,427,428.5714285714286,290.9,107.91,65.85,28.134999999999998,18.345,11.38,11.275098039215687,5.477156862745097,4.204901960784314,2,3,9,0,2,0
sc,ch,428,655.4621848739496,289.25,86.24000000000001,110.29,31.86,17.519999999999996,18.25,9.757628205128205,4.302179487179487,6.685641025641026,3,1,6,2,3,1
sc,ch,429,899.1596638655462,648.5,196.47,135.44,74.245,31.83,17.639999999999993,14.840841121495327,6.026168224299063,4.88163551401869,3,7,4,4,4,4
sc,ch,430,1151.2605042016808,753.72,249.75000000000003,165.4,84.16999999999999,29.60000000000001,16.69,16.12967153284671,6.696277372262773,4.976058394160582,6,5,6,2,3,5
sc,ch,431,613.4453781512606,453.98,161.26,60.06,36.13,21.455000000000005,11.26,15.161369863013698,5.239109589041095,2.6750684931506865,4,5,5,2,1,2
sc,ch,432,638.655462184874,647.9499999999999,74.83,95.83,55.17499999999998,11.200000000000003,14.5,19.228684210526318,3.9966447368421036,5.393947368421054,3,1,4,1,2,2
sc,ch,433,2252.1008403361348,855.84,219.42,195.19,85.20500000000001,30.610000000000007,21.209999999999994,9.787985074626864,3.9443097014925383,3.631865671641789,19,20,12,8,7,8
sc,ch,434,1504.201680672269,739.13,359.79999999999995,162.42000000000002,56.18,44.345,15.015,15.45519553072625,8.612709497206705,4.378240223463687,8,5,10,2,6,5
sc,ch,435,1176.4705882352941,570.5500000000001,270.93,177.49,76.08,26.61,17.885,9.982249999999999,5.305249999999999,3.9442500000000003,5,4,6,4,5,5
sc,ch,436,2042.0168067226891,602.8499999999999,152.52,126.47,47.394999999999996,18.705000000000005,14.04,9.493456790123458,3.36611111111111,2.934074074074074,13,14,14,9,7,7
sc,ch,437,924.3697478991597,645.9300000000001,234.38,141.73000000000002,67.59500000000001,27.555,21.025,15.258772727272731,7.368227272727275,5.5278636363636355,4,4,9,2,4,4
sc,ch,438,1142.857142857143,595.22,255.98,143.13,50.63000000000001,22.92,14.195,13.695,7.050735294117648,4.696617647058825,4,5,4,8,2,1
sc,ch,439,2470.5882352941176,663.8199999999999,211.97,156.37,67.475,19.775000000000002,20.54,11.921156462585026,4.268588435374152,3.5456122448979603,15,10,14,8,8,8
sc,ch,440,1126.0504201680674,614.63,302.37,177.74,60.91,61.28,26.125,13.18619402985074,8.657201492537315,4.723805970149254,5,4,6,5,2,7
sc,ch,441,1378.1512605042017,730.53,351.92999999999995,183.84,65.31,22.36999999999999,14.190000000000005,11.965121951219507,7.23951219512195,4.499817073170732,7,5,10,3,4,7
sc,ch,442,966.3865546218487,516.3,86.37,125.67999999999999,41.72,12.055,13.125000000000004,13.052869565217396,4.229782608695653,3.877913043478259,3,8,3,4,4,5
sc,ch,443,680.6722689075631,487.73,182.32,41.81,42.205,32.775,9.735000000000001,16.907901234567895,6.035308641975312,3.1529012345679015,5,3,2,3,2,4
sc,ch,444,1000.0,659.42,213.87,144.23000000000002,61.49000000000001,21.3,20.785,16.783781512605046,6.145042016806721,5.408655462184871,4,5,7,3,2,5
sc,ch,445,798.3193277310925,488.77,150.15,89.11,76.875,24.715,22.035,12.356736842105256,4.190210526315788,2.7395263157894743,2,5,4,2,3,4
sc,ch,446,1260.5042016806724,924.5,321.47,116.34,100.64499999999998,50.260000000000005,17.735000000000003,20.184433333333327,7.244533333333336,4.4936333333333325,3,3,2,2,4,4
sc,ch,447,386.5546218487395,1033.6999999999998,429.08,148.44,102.175,49.040000000000006,28.409999999999997,37.42445652173913,16.03467391304347,7.49119565217391,2,2,3,1,0,2
sc,ch,448,941.1764705882354,765.0699999999999,174.99,276.43,70.33999999999999,20.599999999999994,23.895000000000003,16.851696428571422,6.073124999999998,7.589107142857146,5,7,2,2,3,3
sc,ch,449,546.2184873949581,416.62,143.07000000000002,68.91,44.31,20.265,12.235,9.921538461538457,4.210461538461538,2.9479230769230775,2,5,7,3,2,3
sc,ch,450,529.4117647058823,305.73,109.37,71.35,55.695,13.975000000000001,12.27,13.73166666666667,4.898253968253969,3.4863492063492068,1,1,6,2,3,3
sc,ch,451,1260.5042016806724,469.91,139.35,164.74,65.155,19.564999999999998,16.42,9.77813333333333,4.432666666666666,3.538766666666668,9,8,4,4,2,8
sc,ch,452,1210.0840336134454,725.8900000000001,493.96000000000004,167.89999999999998,97.41,45.72,20.079999999999995,14.635173611111107,10.341875000000002,4.291875000000001,4,10,12,6,5,4
sc,ch,453,1193.2773109243699,790.71,459.23,174.44,53.52499999999999,44.10000000000001,21.240000000000002,14.860704225352118,11.003169014084506,5.026197183098591,10,4,9,3,2,7
sc,ch,454,1327.731092436975,646.97,359.8,161.93,43.15,54.75,20.75,14.049018987341771,8.548069620253166,4.590221518987344,8,5,13,3,4,8
sc,ch,455,781.5126050420168,569.28,158.32,185.55,59.44999999999999,45.135000000000005,48.644999999999996,11.390860215053763,4.652849462365592,5.946182795698926,1,7,4,4,3,3
sc,ch,456,789.9159663865546,682.56,93.44999999999999,167.73,62.86500000000001,22.035,40.345,15.937340425531907,4.010904255319149,8.032499999999995,4,3,9,4,3,2
sc,ch,457,1126.0504201680674,576.4200000000001,409.18000000000006,141.54,60.70000000000002,86.27,19.865000000000002,12.447835820895525,9.828731343283588,5.004477611940295,7,4,9,6,2,4
sc,ch,458,1201.6806722689075,574.34,397.46000000000004,169.68,54.015000000000015,52.519999999999996,35.245,12.434160839160837,9.291293706293702,5.0321328671328684,10,5,7,3,2,5
sc,ch,459,1151.2605042016808,799.01,564.64,215.34,77.06000000000002,62.129999999999995,21.055,17.463576642335756,12.517262773722624,5.2396350364963515,8,6,7,5,2,6
sc,ch,460,453.78151260504205,328.25,87.83,33.69,50.75,12.055,9.735,14.45527777777778,3.589722222222223,3.0824074074074073,3,5,5,2,1,3
sc,ch,461,1268.90756302521,510.93000000000006,247.8,106.69,46.754999999999995,31.615000000000002,9.580000000000002,10.856655629139075,5.3428476821192055,2.8723178807947014,5,8,6,5,2,2
sc,ch,462,478.9915966386555,317.62,108.94999999999999,224.37,25.93999999999999,12.45,30.150000000000002,9.51605263157895,4.0312280701754375,10.226842105263154,3,2,1,1,1,1
sc,ch,463,1294.1176470588236,1006.71,385.92999999999995,205.27,127.81,60.60499999999999,31.099999999999994,27.26230519480519,11.15357142857142,6.209512987012986,7,3,2,6,6,4
sc,ch,464,907.5630252100841,470.46000000000004,157.28,130.19,31.92,17.485,10.440000000000012,10.706296296296294,4.2017129629629615,3.5071296296296284,4,6,6,1,2,3
sc,ch,465,873.9495798319329,530.88,170.84,135.62,43.97999999999999,12.79,13.580000000000002,13.293749999999998,4.411682692307691,3.783365384615384,3,3,3,4,1,3
sc,ch,466,1680.6722689075632,915.04,587.65,190.85000000000002,120.66500000000002,82.63999999999999,33.265,24.664399999999986,11.573749999999988,5.0908750000000005,14,4,10,6,5,5
sc,ch,467,3235.294117647059,424.25,165.34,280.39,49.894999999999996,28.959999999999997,25.514999999999986,9.057948051948053,3.4320389610389603,5.251883116883116,20,25,2,7,10,10
sc,ch,468,319.327731092437,79.9,43.769999999999996,19.040000000000003,22.615,6.470000000000001,4.6049999999999995,6.263947368421053,2.3898684210526313,1.9809210526315784,4,4,9,0,0,2
